id,reference_id,internal_id,broker_id,contact_id,user_id,payment_method_id,currency,offline,extra,amount,refunded_amount,status,card_bin_id,ip_address,by_payment_link,captured_at,created_at,updated_at,archived_at,created_by,updated_by
10186488,100513842000286223,0196e3d5_caee_73f7_b432_342b3e7e6b15,1919,44219,,10000073,KWD,False,{'authorization_code': None},525.0,0.0,Captured,,66.249.93.232,True,2025-05-18 14:40:01.665000+00:00,2025-05-18 14:39:21.336000+00:00,2025-05-18 14:40:01.665000+00:00,,,
10186490,,0196e3d7_9402_72ea_bb06_8d1b042a3836,1927,111293,,,KWD,True,{},2400.0,0.0,Captured,,,,2025-05-19 00:00:00+00:00,2025-05-18 14:41:18.338000+00:00,2025-05-18 14:41:18.338000+00:00,,7086,7086
10186489,100513872000272239,0196e3d7_1394_70dd_bfbe_d06b244c0035,1931,75808,,10000073,KWD,False,{'authorization_code': None},200.0,0.0,Captured,,142.250.32.4,True,2025-05-18 14:41:42.571000+00:00,2025-05-18 14:40:45.470000+00:00,2025-05-18 14:41:42.571000+00:00,,,
10186491,168031020,0196e3d7_f003_7481_95df_1bacf59877a0,117,88780,,10000073,KWD,False,{},5000.0,0.0,Not_captured,,66.249.93.137,True,,2025-05-18 14:41:41.903000+00:00,2025-05-18 14:42:13.172000+00:00,,,
10186492,100513871000272961,0196e3da_0a3e_77ba_8acc_56837ca89284,10000248,10002200,,10000073,KWD,False,{'authorization_code': None},280.0,0.0,Captured,,66.249.93.5,True,2025-05-18 14:45:23.018000+00:00,2025-05-18 14:43:59.693000+00:00,2025-05-18 14:45:23.019000+00:00,,,
10186493,100513829000286895,0196e3dc_86eb_7449_95b8_7bc69fccf808,6169,108685,10001192,10000073,KWD,False,{'authorization_code': None},210.0,0.0,Captured,,66.249.93.128,True,2025-05-18 14:47:20.673000+00:00,2025-05-18 14:46:42.680000+00:00,2025-05-18 14:47:20.674000+00:00,,10001192,10001192
10186494,100513841000275184,0196e3dc_880b_7379_acaa_21d1b841a5cb,1954,10006328,,10000073,KWD,False,{'authorization_code': None},700.0,0.0,Captured,,66.249.93.139,True,2025-05-18 14:47:21.894000+00:00,2025-05-18 14:46:42.973000+00:00,2025-05-18 14:47:21.894000+00:00,,,
10186495,100513841000275665,0196e3dd_73df_721d_938b_8714d41e4285,117,88780,,10000073,KWD,False,{'authorization_code': None},5000.0,0.0,Captured,,66.249.93.167,True,2025-05-18 14:48:15.392000+00:00,2025-05-18 14:47:43.337000+00:00,2025-05-18 14:48:15.392000+00:00,,,
10186497,100513826000290178,0196e3e2_fe3d_777d_a4a0_7903204803b4,10000441,10006695,,10000073,KWD,False,{'authorization_code': None},3750.0,0.0,Captured,,66.249.93.76,True,2025-05-18 14:54:49.743000+00:00,2025-05-18 14:53:46.439000+00:00,2025-05-18 14:54:49.743000+00:00,,,
10186496,168031942,0196e3e2_0f9b_75e5_a967_5d88ebbe4e72,1927,45289,10641,10000073,KWD,False,{},330.0,0.0,Not_captured,,142.250.32.9,True,,2025-05-18 14:52:45.349000+00:00,2025-05-18 14:56:44.884000+00:00,,10641,10641
10186499,100513873000281627,0196e3e5_8f68_7120_b984_151ce30f77ee,1939,86361,,10000073,KWD,False,{'authorization_code': None},971.5,0.0,Captured,,66.249.93.66,True,2025-05-18 14:57:13.601000+00:00,2025-05-18 14:56:34.675000+00:00,2025-05-18 14:57:13.601000+00:00,,,
10186500,100513870000272652,0196e3e7_03c4_74fa_bdd2_5ad9ad31d367,1927,45289,10641,10000073,KWD,False,{'authorization_code': None},330.0,0.0,Captured,,66.249.93.170,True,2025-05-18 14:59:26.713000+00:00,2025-05-18 14:58:09.999000+00:00,2025-05-18 14:59:26.713000+00:00,,10641,10641
10186498,168032140,0196e3e4_55ff_74bc_aa0a_fd89f4ac1d50,10000626,10010123,,10000073,KWD,False,{},700.0,0.0,Not_captured,,66.249.93.136,True,,2025-05-18 14:55:14.441000+00:00,2025-05-18 15:02:29.116000+00:00,,,
10186501,100513842000294247,0196e3ea_246a_76ed_a5f2_83a5382e6229,188,10008510,,10000073,KWD,False,{'authorization_code': None},230.0,0.0,Captured,,66.249.93.130,True,2025-05-18 15:02:59.315000+00:00,2025-05-18 15:01:34.964000+00:00,2025-05-18 15:02:59.315000+00:00,,,
10186502,100513870000273902,0196e3ea_f92f_7481_8d66_f613386b7f42,1937,51704,,10000073,KWD,False,{'authorization_code': None},330.0,0.0,Captured,,66.249.93.75,True,2025-05-18 15:03:17.900000+00:00,2025-05-18 15:02:29.432000+00:00,2025-05-18 15:03:17.900000+00:00,,,
10186503,100513886000291489,0196e3eb_8faf_770f_b9a2_ca61800f18fb,10000626,10010123,,10000073,KWD,False,{'authorization_code': None},700.0,0.0,Captured,,142.250.32.2,True,2025-05-18 15:05:54.474000+00:00,2025-05-18 15:03:07.960000+00:00,2025-05-18 15:05:54.475000+00:00,,,
10186504,,0196e3ee_b0fa_7340_9279_50d7eb5242f6,188,84772,,,KWD,True,{},240.0,0.0,Captured,,,,2025-05-18 00:00:00+00:00,2025-05-18 15:06:33.083000+00:00,2025-05-18 15:06:33.083000+00:00,,217,217
10186505,100513843000294678,0196e3ef_5925_742b_b4d7_c89e92295431,188,10006111,,10000073,KWD,False,{'authorization_code': None},245.0,0.0,Captured,,142.250.32.4,True,2025-05-18 15:08:11.210000+00:00,2025-05-18 15:07:16.142000+00:00,2025-05-18 15:08:11.211000+00:00,,,
10186506,100513829000300065,0196e3f3_e26a_778e_986e_1d9b96efe6eb,1929,60538,,10000073,KWD,False,{'authorization_code': None},700.0,0.0,Captured,,66.249.93.7,True,2025-05-18 15:12:59.222000+00:00,2025-05-18 15:12:13.430000+00:00,2025-05-18 15:12:59.222000+00:00,,,
10186507,100513871000287095,0196e3f6_4fc3_7772_93dc_214fd8704471,10000212,10001779,,10000073,KWD,False,{'authorization_code': None},260.0,0.0,Captured,,66.249.93.13,True,2025-05-18 15:15:50.545000+00:00,2025-05-18 15:14:52.492000+00:00,2025-05-18 15:15:50.545000+00:00,,,
10186508,100513886000298274,0196e3f8_21d8_727c_b3b8_5b936e4c6781,304,13945,,10000073,KWD,False,{'authorization_code': None},190.0,0.0,Captured,,66.249.93.33,True,2025-05-18 15:18:51.473000+00:00,2025-05-18 15:16:51.812000+00:00,2025-05-18 15:18:51.473000+00:00,,,
10186509,100513873000291083,0196e3fb_7b4b_7756_af37_db9b9e47a4fc,1396,119370,,10000073,KWD,False,{'authorization_code': None},350.0,0.0,Captured,,142.250.32.37,True,2025-05-18 15:22:33.292000+00:00,2025-05-18 15:20:31.317000+00:00,2025-05-18 15:22:33.292000+00:00,,,
10186510,100513828000309569,0196e402_dbaa_7134_9108_7dd7f38bbdae,1937,87020,,10000073,KWD,False,{'authorization_code': None},300.0,0.0,Captured,,66.249.93.172,True,2025-05-18 15:29:10.075000+00:00,2025-05-18 15:28:34.740000+00:00,2025-05-18 15:29:10.075000+00:00,,,
10186511,100513871000294652,0196e404_ec4a_717b_8271_cd787c8bf47d,375,78485,,10000073,KWD,False,{'authorization_code': None},360.0,0.0,Captured,,142.250.32.40,True,2025-05-18 15:31:22.414000+00:00,2025-05-18 15:30:50.069000+00:00,2025-05-18 15:31:22.414000+00:00,,,
10186512,100513887000308314,0196e405_b332_743e_a6cf_8552f0f16d94,2250,98239,18411,10000073,KWD,False,{'authorization_code': None},180.0,0.0,Captured,,66.249.93.97,True,2025-05-18 15:32:24.714000+00:00,2025-05-18 15:31:41+00:00,2025-05-18 15:32:24.714000+00:00,,18411,18411
10186513,100513827000306343,0196e406_02ea_77db_a9b3_92d2d7a50de6,188,32687,4340,10000073,KWD,False,{'authorization_code': None},170.0,0.0,Captured,,66.249.93.8,True,2025-05-18 15:32:35.217000+00:00,2025-05-18 15:32:01.397000+00:00,2025-05-18 15:32:35.217000+00:00,,4340,4340
10186514,100513829000310838,0196e407_75b6_77e3_9895_a343bf5c3bad,1793,88986,,10000073,KWD,False,{'authorization_code': None},2000.0,0.0,Captured,,66.249.93.172,True,2025-05-18 15:35:47.408000+00:00,2025-05-18 15:33:36.322000+00:00,2025-05-18 15:35:47.409000+00:00,,,
10186515,100513826000308630,0196e408_de4b_736a_9fb0_059b35413e6d,1396,110848,,10000073,KWD,False,{'authorization_code': None},260.0,0.0,Captured,,66.249.93.72,True,2025-05-18 15:36:04.964000+00:00,2025-05-18 15:35:08.631000+00:00,2025-05-18 15:36:04.964000+00:00,,,
10186516,100513885000310221,0196e40f_9556_7388_99b6_929b8a4be459,1939,120494,,10000073,KWD,False,{'authorization_code': None},500.0,0.0,Captured,,66.249.93.231,True,2025-05-18 15:43:09.912000+00:00,2025-05-18 15:42:28.709000+00:00,2025-05-18 15:43:09.912000+00:00,,,
10186517,100513825000309674,0196e414_5e6e_7141_866a_b61147c07b87,522,10008648,10002592,10000073,KWD,False,{'authorization_code': None},62.5,0.0,Captured,,66.249.93.66,True,2025-05-18 15:48:18.231000+00:00,2025-05-18 15:47:42.328000+00:00,2025-05-18 15:48:18.231000+00:00,,10002592,10002592
10186518,100513841000307935,0196e419_e101_74b2_ace6_756e4ec83d50,6228,118478,,10000073,KWD,False,{'authorization_code': None},400.0,0.0,Captured,,66.249.93.36,True,2025-05-18 15:54:13.275000+00:00,2025-05-18 15:53:43.436000+00:00,2025-05-18 15:54:13.276000+00:00,,,
10186519,100513871000306487,0196e41c_f1f6_73ff_bd7f_23c70c860780,1937,112143,,10000073,KWD,False,{'authorization_code': None},300.0,0.0,Captured,,66.249.93.234,True,2025-05-18 15:57:37.708000+00:00,2025-05-18 15:57:04.385000+00:00,2025-05-18 15:57:37.708000+00:00,,,
10186520,,0196e41f_c01f_715d_b626_2ad6d5b6f6e6,10000265,10007814,10001121,,KWD,True,{},220.0,0.0,Captured,,,,2025-05-09 00:00:00+00:00,2025-05-18 16:00:08.223000+00:00,2025-05-18 16:00:08.223000+00:00,,10000470,10000470
10186521,,0196e41f_c058_74b8_8e90_50c80015d29f,10000265,10009135,,,KWD,True,{},260.0,0.0,Captured,,,,2025-05-09 00:00:00+00:00,2025-05-18 16:00:08.280000+00:00,2025-05-18 16:00:08.280000+00:00,,10000470,10000470
10186522,,0196e41f_c08f_7206_a536_13ff236338be,10000265,10009562,,,KWD,True,{},260.0,0.0,Captured,,,,2025-05-09 00:00:00+00:00,2025-05-18 16:00:08.335000+00:00,2025-05-18 16:00:08.335000+00:00,,10000470,10000470
10186523,100513874000313218,0196e422_72e6_7312_b189_12d3fb0cc7da,10000479,10007354,,10000073,KWD,False,{'authorization_code': None},140.0,0.0,Captured,,66.249.93.5,True,2025-05-18 16:06:09.289000+00:00,2025-05-18 16:03:05.071000+00:00,2025-05-18 16:06:09.289000+00:00,,,
10186524,100513828000326791,0196e424_a93e_728e_8f10_84427763482c,1937,45888,10829,10000073,KWD,False,{'authorization_code': None},2250.0,0.0,Captured,,66.249.93.136,False,2025-05-18 16:06:19.610000+00:00,2025-05-18 16:05:30.056000+00:00,2025-05-18 16:06:19.610000+00:00,,10829,10829
10186567,168044129,0196e45f_f76d_752d_a7da_fa3067eb6195,241,96732,,10000073,KWD,False,{},420.0,0.0,Canceled,,142.250.32.34,True,,2025-05-18 17:10:16.697000+00:00,2025-05-18 22:00:30.684000+00:00,,,
10186568,100513870000343731,0196e460_4d9a_717d_8084_0abfae976061,1197,102556,,10000073,KWD,False,{'authorization_code': None},460.0,0.0,Captured,,66.249.93.33,True,2025-05-18 17:11:22.868000+00:00,2025-05-18 17:10:38.790000+00:00,2025-05-18 17:11:22.868000+00:00,,,
10186570,100513844000356687,0196e462_1314_7253_8e72_1cfe17fe0fb1,1956,10002661,,10000073,KWD,False,{'authorization_code': None},1700.0,0.0,Captured,,66.249.93.2,True,2025-05-18 17:13:36.105000+00:00,2025-05-18 17:12:34.845000+00:00,2025-05-18 17:13:36.105000+00:00,,,
10186569,100513826000360434,0196e460_f6e7_77fc_bc16_070c6be5da7d,2185,58523,,10000073,KWD,False,{'authorization_code': None},1750.0,0.0,Captured,,66.249.93.162,True,2025-05-18 17:13:56.688000+00:00,2025-05-18 17:11:22.096000+00:00,2025-05-18 17:13:56.688000+00:00,,,
10186571,100513888000350159,0196e462_de54_743e_ba28_9ab7641053d3,7365,117211,,10000073,KWD,False,{'authorization_code': None},310.0,0.0,Captured,,66.249.93.225,True,2025-05-18 17:14:50.018000+00:00,2025-05-18 17:13:26.877000+00:00,2025-05-18 17:14:50.018000+00:00,,,
10186573,100513842000364484,0196e466_e535_7357_91d1_012472569e3a,6228,112889,,10000073,KWD,False,{'authorization_code': None},550.0,0.0,Captured,,66.249.93.33,True,2025-05-18 17:18:24.135000+00:00,2025-05-18 17:17:50.784000+00:00,2025-05-18 17:18:24.135000+00:00,,,
10186572,100513889000353297,0196e466_a69d_77ed_93e2_5bd9211257b6,1929,10005511,,10000073,KWD,False,{'authorization_code': None},750.0,0.0,Captured,,66.249.93.167,True,2025-05-18 17:18:53.210000+00:00,2025-05-18 17:17:34.759000+00:00,2025-05-18 17:18:53.210000+00:00,,,
10186574,100513888000353847,0196e468_a1d8_7125_8688_5c3f2c884990,10000265,10002688,,10000073,KWD,False,{'authorization_code': None},270.0,0.0,Captured,,66.249.93.134,True,2025-05-18 17:20:41.740000+00:00,2025-05-18 17:19:44.609000+00:00,2025-05-18 17:20:41.740000+00:00,,,
10186575,,0196e46b_469f_706c_868f_bd1ecb39f5e9,304,117955,,,KWD,True,{},400.0,0.0,Captured,,,,2025-05-18 00:00:00+00:00,2025-05-18 17:22:37.855000+00:00,2025-05-18 17:22:37.855000+00:00,,394,394
10186577,,0196e46d_2193_7787_9c69_d791ff09e14d,304,119620,,,KWD,True,{},450.0,0.0,Captured,,,,2025-05-18 00:00:00+00:00,2025-05-18 17:24:39.443000+00:00,2025-05-18 17:24:39.443000+00:00,,394,394
10186576,168045394,0196e46b_e3fd_774f_9fb1_7caea9db9bdd,5907,93167,,10000073,KWD,False,{},330.0,0.0,Not_captured,,66.249.93.78,True,,2025-05-18 17:23:18.151000+00:00,2025-05-18 17:25:11.650000+00:00,,,
10186578,,0196e46e_c4ad_70c9_9b26_26e3bfeba2cb,304,92315,,,KWD,True,{},150.0,0.0,Captured,,,,2025-05-18 00:00:00+00:00,2025-05-18 17:26:26.733000+00:00,2025-05-18 17:26:26.733000+00:00,,394,394
10186579,100513840000375688,0196e471_f66b_7123_9013_10266e9d8ba5,5907,93167,,10000073,KWD,False,{'authorization_code': None},330.0,0.0,Captured,,66.249.93.2,True,2025-05-18 17:31:08.957000+00:00,2025-05-18 17:29:56.084000+00:00,2025-05-18 17:31:08.957000+00:00,,,
10186580,100513888000364243,0196e478_dc1b_7516_9b6b_efdd04ee9931,484,49207,,10000073,KWD,False,{'authorization_code': None},1110.0,0.0,Captured,,66.249.93.6,True,2025-05-18 17:38:28.003000+00:00,2025-05-18 17:37:28.103000+00:00,2025-05-18 17:38:28.003000+00:00,,,
10186581,100513888000364697,0196e479_b8a7_733b_a2ad_c7a4c77052c4,227,11474,5429,10000073,KWD,False,{'authorization_code': None},200.0,0.0,Captured,,66.249.93.132,True,2025-05-18 17:39:29.307000+00:00,2025-05-18 17:38:24.561000+00:00,2025-05-18 17:39:29.307000+00:00,,5429,5429
10186582,100513828000384933,0196e47b_309b_735a_be15_a1e5625ade1f,10000265,10002697,,10000073,KWD,False,{'authorization_code': None},270.0,0.0,Captured,,66.249.93.133,True,2025-05-18 17:41:40.302000+00:00,2025-05-18 17:40:00.803000+00:00,2025-05-18 17:41:40.303000+00:00,,,
10186584,100513825000374533,0196e47f_bad5_77bb_aae8_c47756d23fd1,1738,121767,,10000073,KWD,False,{'authorization_code': None},250.0,0.0,Captured,,66.249.93.229,True,2025-05-18 17:45:30.206000+00:00,2025-05-18 17:44:58.335000+00:00,2025-05-18 17:45:30.206000+00:00,,,
10186585,100513828000390004,0196e481_78eb_755e_b772_2fd3c2677162,992,29338,,10000073,KWD,False,{'authorization_code': None},190.0,0.0,Captured,,66.249.93.71,True,2025-05-18 17:49:18.490000+00:00,2025-05-18 17:46:52.534000+00:00,2025-05-18 17:49:18.490000+00:00,,,
10186586,100513872000364410,0196e484_2589_7562_8aa0_5536babe5fa0,227,10008366,,10000073,KWD,False,{'authorization_code': None},450.0,0.0,Captured,,142.250.32.33,True,2025-05-18 17:50:25.651000+00:00,2025-05-18 17:49:47.795000+00:00,2025-05-18 17:50:25.651000+00:00,,,
10186587,168048079,0196e486_e3c4_7079_860f_d143d696f23c,2185,10009159,10002964,10000073,KWD,False,{},300.0,0.0,Pending,,66.249.93.229,True,,2025-05-18 17:52:47.567000+00:00,2025-05-18 17:52:48.514000+00:00,,10002964,10002964
10186588,100513889000380912,0196e495_4262_75e8_927c_e1669c3a3339,2429,116898,,10000073,KWD,False,{'authorization_code': None},68.1,0.0,Captured,,66.249.93.226,True,2025-05-18 18:09:21.216000+00:00,2025-05-18 18:08:29.292000+00:00,2025-05-18 18:09:21.217000+00:00,,,
10186589,100513870000376661,0196e495_e137_7400_847b_377a8577e712,188,97318,,10000073,KWD,False,{'authorization_code': None},275.0,0.0,Captured,,66.249.93.78,True,2025-05-18 18:09:37.852000+00:00,2025-05-18 18:09:09.953000+00:00,2025-05-18 18:09:37.852000+00:00,,,
10186590,100513840000403887,0196e49e_55cf_7268_9d36_d1dcc13035a4,1939,46172,,10000073,KWD,False,{'authorization_code': None},255.0,0.0,Captured,,66.249.93.14,True,2025-05-18 18:19:33.431000+00:00,2025-05-18 18:18:24.089000+00:00,2025-05-18 18:19:33.432000+00:00,,,
10186591,100513840000406048,0196e4a2_2df2_7527_acfb_8431ae324f1a,10000441,10006402,10002108,10000073,KWD,False,{'authorization_code': None},400.0,0.0,Captured,,66.249.93.103,True,2025-05-18 18:23:10.025000+00:00,2025-05-18 18:22:36.026000+00:00,2025-05-18 18:23:10.025000+00:00,,10002108,10002108
10186592,100513874000384785,0196e4a3_0ea1_74ee_9016_761ad0ca54c0,188,10006132,,10000073,KWD,False,{'authorization_code': None},275.0,0.0,Captured,,66.249.93.170,True,2025-05-18 18:24:38.952000+00:00,2025-05-18 18:23:33.547000+00:00,2025-05-18 18:24:38.952000+00:00,,,
10186593,100513828000415348,0196e4a9_8061_73af_a7f3_b601aa45870a,1927,45381,,10000073,KWD,False,{'authorization_code': None},293.0,0.0,Captured,,66.249.93.234,True,2025-05-18 18:31:21.238000+00:00,2025-05-18 18:30:35.888000+00:00,2025-05-18 18:31:21.238000+00:00,,,
10186594,168052072,0196e4af_4680_723b_bb0a_e0b86cc18870,7624,121218,,10000073,KWD,False,{},1900.0,0.0,Pending,,66.249.93.174,True,,2025-05-18 18:36:54.283000+00:00,2025-05-18 18:36:54.937000+00:00,,,
10186595,100513870000390490,0196e4af_a502_7775_8808_ebae20c96de0,1032,38060,4636,10000073,KWD,False,{'authorization_code': None},730.0,0.0,Captured,,142.250.32.35,True,2025-05-18 18:37:49.637000+00:00,2025-05-18 18:37:18.478000+00:00,2025-05-18 18:37:49.637000+00:00,,4636,4636
10186596,100513844000408629,0196e4b0_d925_71f1_b1d4_780475dc87a8,10000441,10006674,,10000073,KWD,False,{'authorization_code': None},350.0,0.0,Captured,,66.249.93.13,True,2025-05-18 18:40:41.951000+00:00,2025-05-18 18:38:37.358000+00:00,2025-05-18 18:40:41.951000+00:00,,,
10186597,100513885000405072,0196e4b2_3c5a_7601_bdee_2bfed94fbf64,1939,109242,,10000073,KWD,False,{'authorization_code': None},220.0,0.0,Captured,,66.249.93.12,True,2025-05-18 18:41:18.580000+00:00,2025-05-18 18:40:08.290000+00:00,2025-05-18 18:41:18.580000+00:00,,,
10186599,100513843000403992,0196e4b5_bcab_71cf_a29f_e33a09b05ec4,1937,45897,,10000073,KWD,False,{'authorization_code': None},2100.0,0.0,Captured,,66.249.93.129,True,2025-05-18 18:44:31.971000+00:00,2025-05-18 18:43:57.749000+00:00,2025-05-18 18:44:31.971000+00:00,,,
10186598,100513885000406685,0196e4b4_e6bc_76ec_8b0b_f9abdea0997e,2739,85919,,10000073,KWD,False,{'authorization_code': None},810.0,0.0,Captured,,66.249.93.163,True,2025-05-18 18:44:55.847000+00:00,2025-05-18 18:43:02.981000+00:00,2025-05-18 18:44:55.847000+00:00,,,
10186601,100513870000394785,0196e4b8_dd09_711e_88a1_8032582212df,2250,55509,,10000073,KWD,False,{'authorization_code': None},280.0,0.0,Captured,,142.250.32.7,True,2025-05-18 18:48:29.208000+00:00,2025-05-18 18:47:22.646000+00:00,2025-05-18 18:48:29.208000+00:00,,,
10186600,100513844000411840,0196e4b7_8f39_75a6_8fa3_0eea080671d4,1396,113835,,10000073,KWD,False,{'authorization_code': None},350.0,0.0,Captured,,66.249.93.139,True,2025-05-18 18:49:57.594000+00:00,2025-05-18 18:45:57.188000+00:00,2025-05-18 18:49:57.594000+00:00,,,
10186603,100513827000410511,0196e4bb_4027_75ac_94ed_2f37043a4fa5,10000605,10009580,10008519,10000073,KWD,False,{'authorization_code': None},300.0,0.0,Captured,,66.249.93.98,True,2025-05-18 18:50:43.897000+00:00,2025-05-18 18:49:59.093000+00:00,2025-05-18 18:50:43.897000+00:00,,10008519,10008519
10186605,100513873000400573,0196e4bc_836b_739b_8617_cd5c1d429c51,188,118644,,10000073,KWD,False,{'authorization_code': None},1000.0,0.0,Captured,,66.249.93.37,True,2025-05-18 18:52:23.141000+00:00,2025-05-18 18:51:21.845000+00:00,2025-05-18 18:52:23.141000+00:00,,,
10186604,100513828000426578,0196e4bb_f400_747c_aab0_d7b88b27b2f0,183,10007536,,10000073,KWD,False,{'authorization_code': None},250.0,0.0,Captured,,142.250.32.3,True,2025-05-18 18:52:32.909000+00:00,2025-05-18 18:50:45.129000+00:00,2025-05-18 18:52:32.909000+00:00,,,
10186602,168053128,0196e4ba_4b05_777f_8265_6078ccc4297b,2429,119394,,10000073,KWD,False,{},30.0,0.0,Not_captured,,66.249.93.226,True,,2025-05-18 18:48:56.337000+00:00,2025-05-18 18:59:39.208000+00:00,,,
10186640,100513825000460221,0196e523_060c_72a2_8e1f_c705316749a0,1071,109177,,10000073,KWD,False,{'authorization_code': None},750.0,0.0,Captured,,66.249.93.8,True,2025-05-18 20:44:24.779000+00:00,2025-05-18 20:43:19.957000+00:00,2025-05-18 20:44:24.779000+00:00,,,
10186641,100513826000457971,0196e523_519d_7075_8c89_684105f1c591,1197,102363,,10000073,KWD,False,{'authorization_code': None},1500.0,0.0,Captured,,66.249.93.6,True,2025-05-18 20:45:31.473000+00:00,2025-05-18 20:43:39.302000+00:00,2025-05-18 20:45:31.473000+00:00,,,
10186642,100513844000462636,0196e528_942a_73e4_a8c4_0a0a5b86988b,241,118635,,10000073,KWD,False,{'authorization_code': None},200.0,0.0,Captured,,66.249.93.9,True,2025-05-18 20:51:32.040000+00:00,2025-05-18 20:49:24.019000+00:00,2025-05-18 20:51:32.040000+00:00,,,
10186643,100513827000462899,0196e52d_cfa9_762f_9b00_c0144ebd0b8a,1396,122975,,10000073,KWD,False,{'authorization_code': None},520.0,0.0,Captured,,66.249.93.225,True,2025-05-18 20:55:58.999000+00:00,2025-05-18 20:55:06.933000+00:00,2025-05-18 20:55:58.999000+00:00,,,
10186065,100513840000048125,0196e135_2b1b_7496_8a21_c7b3c7041e41,10000584,10011344,10009519,10000073,KWD,False,{'authorization_code': None},250.0,0.0,Captured,,66.249.93.40,False,2025-05-18 02:25:17.762000+00:00,2025-05-18 02:24:40.230000+00:00,2025-05-18 02:25:17.762000+00:00,,10009519,10009519
10186066,100513872000047140,0196e176_189f_76ff_a092_54bd320560b8,1927,10008026,,10000073,KWD,False,{'authorization_code': None},300.0,0.0,Captured,,74.125.210.104,True,2025-05-18 03:37:39.589000+00:00,2025-05-18 03:35:35.339000+00:00,2025-05-18 03:37:39.589000+00:00,,,
10186067,100513827000047093,0196e17b_a9fb_721e_8b30_a548b092ed95,1954,120702,,10000073,KWD,False,{'authorization_code': None},460.0,0.0,Captured,,142.250.32.2,True,2025-05-18 03:42:17.695000+00:00,2025-05-18 03:41:40.231000+00:00,2025-05-18 03:42:17.695000+00:00,,,
10186068,100513885000050341,0196e183_19c6_70ab_aeda_287a9c7a9d88,1927,112563,,10000073,KWD,False,{'authorization_code': None},390.0,0.0,Captured,,66.249.93.171,True,2025-05-18 03:50:28.647000+00:00,2025-05-18 03:49:47.604000+00:00,2025-05-18 03:50:28.647000+00:00,,,
10186069,100513844000053170,0196e193_e0a4_74ee_8211_7db9744717c6,241,43640,,10000073,KWD,False,{'authorization_code': None},300.0,0.0,Captured,,66.249.93.135,True,2025-05-18 04:08:49.691000+00:00,2025-05-18 04:08:07.087000+00:00,2025-05-18 04:08:49.692000+00:00,,,
10186070,100513826000052994,0196e19d_3ca6_706d_a542_5550fe0c1824,2513,108253,22994,10000073,KWD,False,{'authorization_code': None},600.0,0.0,Captured,,66.249.93.169,True,2025-05-18 04:19:41.982000+00:00,2025-05-18 04:18:20.467000+00:00,2025-05-18 04:19:41.982000+00:00,,22994,22994
10186071,100513825000064528,0196e1d4_1584_758f_bc24_0bef1353af49,1640,47680,7720,10000073,KWD,False,{'authorization_code': None},450.0,0.0,Captured,,142.250.32.9,True,2025-05-18 05:18:54.270000+00:00,2025-05-18 05:18:14.928000+00:00,2025-05-18 05:18:54.270000+00:00,,7720,7720
10186072,100513842000073246,0196e1e0_92bc_7583_9528_c9d4f879c977,2739,117032,27038,10000073,KWD,False,{'authorization_code': None},150.0,0.0,Captured,,66.249.93.100,True,2025-05-18 05:32:53.374000+00:00,2025-05-18 05:31:53.416000+00:00,2025-05-18 05:32:53.374000+00:00,,27038,27038
10186073,,0196e1e6_120f_7559_aca7_b11dafe90b10,2739,84270,,,KWD,True,{},450.0,0.0,Captured,,,,2025-05-18 00:00:00+00:00,2025-05-18 05:37:53.679000+00:00,2025-05-18 05:37:53.679000+00:00,,28250,28250
10186074,,0196e1e6_1250_77ee_9be9_d095d626fe3b,2739,84270,,,KWD,True,{},450.0,0.0,Captured,,,,2025-05-18 00:00:00+00:00,2025-05-18 05:37:53.745000+00:00,2025-05-18 05:37:53.745000+00:00,,28250,28250
10186075,,0196e1e6_128b_7659_bd97_188fc9464a1b,2739,84270,,,KWD,True,{},450.0,0.0,Captured,,,,2025-05-18 00:00:00+00:00,2025-05-18 05:37:53.803000+00:00,2025-05-18 05:37:53.803000+00:00,,28250,28250
10186076,100513885000071712,0196e1e7_5ddf_7013_9220_dd5ce9cea3af,6047,102907,,10000073,KWD,False,{'authorization_code': None},850.0,0.0,Captured,,66.249.93.130,True,2025-05-18 05:41:03.753000+00:00,2025-05-18 05:39:18.634000+00:00,2025-05-18 05:41:03.753000+00:00,,,
10186077,100513886000078584,0196e1ea_ee79_725b_adc2_8303b25d5801,1834,10009310,,10000073,KWD,False,{'authorization_code': None},450.0,0.0,Captured,,142.250.32.35,True,2025-05-18 05:43:59.725000+00:00,2025-05-18 05:43:12.261000+00:00,2025-05-18 05:43:59.725000+00:00,,,
10186078,100513826000072051,0196e1ed_ec9f_7708_bca1_a36f79cba511,2679,81994,12916,10000073,KWD,False,{'authorization_code': None},1000.0,0.0,Captured,,66.249.93.4,True,2025-05-18 05:47:28.133000+00:00,2025-05-18 05:46:28.393000+00:00,2025-05-18 05:47:28.133000+00:00,,12916,12916
10186079,,0196e1ef_5fbf_7359_b144_dff31da75870,117,16114,,,KWD,True,{},1750.0,0.0,Captured,,,,2025-05-18 00:00:00+00:00,2025-05-18 05:48:03.391000+00:00,2025-05-18 05:48:03.391000+00:00,,10002496,10002496
10186080,,0196e1ef_b868_7578_a61e_c85e147acd38,117,16114,,,KWD,True,{},170.0,0.0,Captured,,,,2025-05-18 00:00:00+00:00,2025-05-18 05:48:26.088000+00:00,2025-05-18 05:48:26.088000+00:00,,10002496,10002496
