id,reference_id,internal_id,broker_id,contact_id,user_id,payment_method_id,currency,offline,extra,amount,refunded_amount,status,card_bin_id,ip_address,by_payment_link,captured_at,created_at,updated_at,archived_at,created_by,updated_by
10215861,172339494,0197b71d_9c0e_728a_9211_e9f14c6fe181,5981,98410,,10000073,KWD,False,{},380.0,0.0,Canceled,,66.249.82.97,True,,2025-06-28 15:17:40.507000+00:00,2025-07-01 14:00:32.749000+00:00,,,
10215858,172339173,0197b71b_288b_750d_91f0_3a4d2fe9c9d6,5981,98410,,10000073,KWD,False,{},380.0,0.0,Canceled,,66.249.82.134,True,,2025-06-28 15:14:59.867000+00:00,2025-07-01 14:00:32.770000+00:00,,,
10215853,172337882,0197b711_acd8_761f_9316_2fb2b4f405c3,5981,98410,,10000073,KWD,False,{},380.0,0.0,Canceled,,66.249.82.234,True,,2025-06-28 15:04:38.372000+00:00,2025-07-01 14:00:32.789000+00:00,,,
10215854,100517972000319793,0197b715_876b_7441_862b_fba36700a733,186,117786,,10000073,KWD,False,{'authorization_code': None},270.0,0.0,Captured,,66.249.93.78,True,2025-06-28 15:09:21.559000+00:00,2025-06-28 15:08:50.935000+00:00,2025-06-28 15:09:21.559000+00:00,,,
10215855,100517929000343799,0197b715_c473_702d_8811_7ee80ff4628a,184,111472,,10000073,KWD,False,{'authorization_code': None},1700.0,0.0,Captured,,66.249.93.103,True,2025-06-28 15:09:45.825000+00:00,2025-06-28 15:09:06.561000+00:00,2025-06-28 15:09:45.826000+00:00,,,
10215856,100517926000360530,0197b715_c8d9_7058_b174_e636358f2527,515,40780,5707,10000073,KWD,False,{'authorization_code': None},380.0,0.0,Captured,,66.249.93.74,True,2025-06-28 15:09:55.496000+00:00,2025-06-28 15:09:07.688000+00:00,2025-06-28 15:09:55.496000+00:00,,5707,5707
10215859,100517944000355453,0197b71b_2ada_7082_a7c8_3eec1231ef5b,188,107988,,10000073,KWD,False,{'authorization_code': None},180.0,0.0,Captured,,66.249.93.66,True,2025-06-28 15:15:56.211000+00:00,2025-06-28 15:15:00.453000+00:00,2025-06-28 15:15:56.211000+00:00,,,
10215857,100517927000352063,0197b719_a94f_750b_a885_dae5940d4269,1857,120615,,10000073,KWD,False,{'authorization_code': None},200.0,0.0,Captured,,66.249.93.164,True,2025-06-28 15:16:07.680000+00:00,2025-06-28 15:13:21.756000+00:00,2025-06-28 15:16:07.680000+00:00,,,
10215860,100517941000355346,0197b71c_4ad2_72ec_b874_c54b61ea027d,188,85338,13322,10000073,KWD,False,{'authorization_code': None},250.0,0.0,Captured,,66.249.93.7,True,2025-06-28 15:17:16.878000+00:00,2025-06-28 15:16:14.172000+00:00,2025-06-28 15:17:16.878000+00:00,,13322,13322
10215862,100517929000350008,0197b71f_5e70_72ca_b244_6c0d7ff9d8f3,2679,10010628,18184,10000073,KWD,False,{'authorization_code': None},1000.0,0.0,Captured,,66.249.93.9,True,2025-06-28 15:20:06.181000+00:00,2025-06-28 15:19:35.802000+00:00,2025-06-28 15:20:06.181000+00:00,,18184,18184
10215864,100517929000350991,0197b722_73b3_7460_9588_dc1b6055cb93,1396,37322,,10000073,KWD,False,{'authorization_code': None},225.0,0.0,Captured,,66.249.93.74,True,2025-06-28 15:23:40.901000+00:00,2025-06-28 15:22:57.855000+00:00,2025-06-28 15:23:40.901000+00:00,,,
10215865,100517927000356633,0197b722_a8ea_76f3_a511_bc972eb1b226,2883,96514,,10000073,KWD,False,{'authorization_code': None},240.0,0.0,Captured,,142.250.32.7,True,2025-06-28 15:23:43.956000+00:00,2025-06-28 15:23:11.481000+00:00,2025-06-28 15:23:43.957000+00:00,,,
10215866,100517986000346832,0197b725_647f_717c_be5b_b8dfac4c675e,188,122926,,10000073,KWD,False,{'authorization_code': None},180.0,0.0,Captured,,142.250.32.5,True,2025-06-28 15:27:18.016000+00:00,2025-06-28 15:26:10.570000+00:00,2025-06-28 15:27:18.016000+00:00,,,
10215867,100517925000360623,0197b726_77c8_73fd_9c91_312bd6cfc97e,188,116659,,10000073,KWD,False,{'authorization_code': None},250.0,0.0,Captured,,142.250.32.10,True,2025-06-28 15:27:54.178000+00:00,2025-06-28 15:27:21.065000+00:00,2025-06-28 15:27:54.178000+00:00,,,
10215868,100517940000358169,0197b727_525d_753f_b23b_18542bafccde,2853,88353,,10000073,KWD,False,{'authorization_code': None},200.0,0.0,Captured,,66.249.93.165,True,2025-06-28 15:29:21.021000+00:00,2025-06-28 15:28:17.003000+00:00,2025-06-28 15:29:21.021000+00:00,,,
10215870,100517989000342016,0197b728_f21d_715b_902d_38551484ac0d,700,27882,,10000073,KWD,False,{'authorization_code': None},215.0,0.0,Captured,,66.249.93.130,True,2025-06-28 15:31:37.060000+00:00,2025-06-28 15:30:03.432000+00:00,2025-06-28 15:31:37.060000+00:00,,,
10215871,100517927000359989,0197b729_c546_7113_95ce_5bbcdf82282a,188,122048,,10000073,KWD,False,{'authorization_code': None},225.0,0.0,Captured,,66.249.93.101,True,2025-06-28 15:32:05.446000+00:00,2025-06-28 15:30:57.493000+00:00,2025-06-28 15:32:05.446000+00:00,,,
10215872,100517973000332939,0197b72b_8fe9_71a9_ab8c_10a53c8fe580,188,101005,,10000073,KWD,False,{'authorization_code': None},200.0,0.0,Captured,,66.249.93.98,True,2025-06-28 15:33:46.036000+00:00,2025-06-28 15:32:54.903000+00:00,2025-06-28 15:33:46.036000+00:00,,,
10215874,100517928000353375,0197b72c_bc65_71cb_a94d_33df18893014,10000430,10005946,,10000073,KWD,False,{'authorization_code': None},190.0,0.0,Captured,,66.249.93.132,True,2025-06-28 15:34:49.815000+00:00,2025-06-28 15:34:11.825000+00:00,2025-06-28 15:34:49.815000+00:00,,,
10215875,100517987000343412,0197b72d_4b7f_711f_a9be_3bafc1ef8237,2575,78724,12224,10000073,KWD,False,{'authorization_code': None},290.0,0.0,Captured,,66.249.93.141,True,2025-06-28 15:35:51.166000+00:00,2025-06-28 15:34:48.459000+00:00,2025-06-28 15:35:51.166000+00:00,,12224,12224
10215877,100517970000348142,0197b730_3739_76c2_99bd_1892835f51fa,1929,10009489,,10000073,KWD,False,{'authorization_code': None},120.0,0.0,Captured,,66.249.93.140,True,2025-06-28 15:38:55.724000+00:00,2025-06-28 15:37:59.876000+00:00,2025-06-28 15:38:55.724000+00:00,,,
10215879,100517943000370207,0197b730_c191_72d9_bc55_64d14c53da33,1793,92297,,10000073,KWD,False,{'authorization_code': None},250.0,0.0,Captured,,66.249.93.4,True,2025-06-28 15:39:16.690000+00:00,2025-06-28 15:38:35.296000+00:00,2025-06-28 15:39:16.690000+00:00,,,
10215878,100517989000347592,0197b730_aed9_71a8_ac33_457f3e989175,2739,122670,,10000073,KWD,False,{'authorization_code': None},480.0,0.0,Captured,,66.249.93.41,True,2025-06-28 15:39:49.912000+00:00,2025-06-28 15:38:30.503000+00:00,2025-06-28 15:39:49.912000+00:00,,,
10215876,100517944000368555,0197b72f_84a5_773b_bb75_3b60bfa605d9,6388,10004767,,10000073,KWD,False,{'authorization_code': None},320.0,0.0,Captured,,66.249.93.103,True,2025-06-28 15:40:24.479000+00:00,2025-06-28 15:37:14.165000+00:00,2025-06-28 15:40:24.479000+00:00,,,
10215882,100517929000361302,0197b733_9482_75ef_ba48_4401cedb8daa,10000743,10012799,,10000073,KWD,False,{'authorization_code': None},60.0,0.0,Captured,,66.249.93.13,True,2025-06-28 15:42:06.551000+00:00,2025-06-28 15:41:40.369000+00:00,2025-06-28 15:42:06.551000+00:00,,,
10215880,100517926000377776,0197b733_2d34_77f8_894a_069bf160bd3a,241,10005556,,10000073,KWD,False,{'authorization_code': None},200.0,0.0,Captured,,74.125.210.163,True,2025-06-28 15:42:06.722000+00:00,2025-06-28 15:41:13.920000+00:00,2025-06-28 15:42:06.722000+00:00,,,
10215883,100517942000368806,0197b735_51d6_76de_94cc_3d23ff1d118e,1937,45977,,10000073,KWD,False,{'authorization_code': None},622.0,0.0,Captured,,66.249.93.33,True,2025-06-28 15:45:14.166000+00:00,2025-06-28 15:43:34.380000+00:00,2025-06-28 15:45:14.166000+00:00,,,
10215884,100517929000363868,0197b737_2e2b_768b_94f0_029a71b62821,1849,121847,,10000073,KWD,False,{'authorization_code': None},500.0,0.0,Captured,,66.249.93.230,True,2025-06-28 15:46:21.531000+00:00,2025-06-28 15:45:36.311000+00:00,2025-06-28 15:46:21.531000+00:00,,,
10215889,100517988000347062,0197b73a_c185_743b_afff_7229e9b3a4e5,2657,108270,,10000073,KWD,False,{'authorization_code': None},1100.0,0.0,Captured,,66.249.93.171,True,2025-06-28 15:49:57.165000+00:00,2025-06-28 15:49:30.643000+00:00,2025-06-28 15:49:57.165000+00:00,,,
10215887,172343148,0197b738_a942_75ef_a53b_022cc6c39351,2657,108270,,10000073,KWD,False,{},1400.0,0.0,Canceled,,66.249.93.5,True,,2025-06-28 15:47:13.365000+00:00,2025-06-28 20:00:05.735000+00:00,,,
10215881,172342438,0197b733_628f_7060_a32e_703af55d8868,1937,45977,,10000073,KWD,False,{},633.0,0.0,Canceled,,66.249.93.96,True,,2025-06-28 15:41:27.589000+00:00,2025-06-28 20:00:07.163000+00:00,,,
10215873,172341390,0197b72b_a8fc_72c8_8f5c_19911e4fddb4,6388,10004767,,10000073,KWD,False,{},320.0,0.0,Canceled,,142.250.32.3,True,,2025-06-28 15:33:01.326000+00:00,2025-06-28 20:00:07.182000+00:00,,,
10215888,100517925000372194,0197b739_dd53_7426_98a2_841887de51ce,1937,10012270,,10000073,KWD,False,{'authorization_code': None},1100.0,0.0,Captured,,66.249.93.78,True,2025-06-28 15:49:30.973000+00:00,2025-06-28 15:48:32.225000+00:00,2025-06-28 15:49:30.973000+00:00,,,
10215891,100517989000355187,0197b73d_457c_752d_ba9e_79c3308ceef3,117,3865,4649,10000073,KWD,False,{'authorization_code': None},800.0,0.0,Captured,,142.250.32.32,True,2025-06-28 15:53:00.684000+00:00,2025-06-28 15:52:15.496000+00:00,2025-06-28 15:53:00.684000+00:00,,4649,4649
10215890,172343716,0197b73c_ae17_7061_9738_192b37e90f59,10000441,10006744,,10000073,KWD,False,{},150.0,0.0,Not_captured,,66.249.93.32,True,,2025-06-28 15:51:36.742000+00:00,2025-06-28 15:53:24.962000+00:00,,,
10215892,100517971000370407,0197b73e_a4ca_753a_8a51_1d1dc43404db,248,24709,,10000073,KWD,False,{'authorization_code': None},450.0,0.0,Captured,,66.249.93.129,True,2025-06-28 15:54:17.888000+00:00,2025-06-28 15:53:45.429000+00:00,2025-06-28 15:54:17.888000+00:00,,,
10215893,100517944000381721,0197b740_d75d_778e_a48e_99e8a6d3e6e6,188,123794,,10000073,KWD,False,{'authorization_code': None},230.0,0.0,Captured,,66.249.93.35,True,2025-06-28 15:57:03.775000+00:00,2025-06-28 15:56:09.450000+00:00,2025-06-28 15:57:03.775000+00:00,,,
10215895,100517985000369792,0197b741_513d_74ba_a983_1f3843bef592,1808,83609,,10000073,KWD,False,{'authorization_code': None},260.0,0.0,Captured,,66.249.93.132,True,2025-06-28 15:57:18.496000+00:00,2025-06-28 15:56:40.653000+00:00,2025-06-28 15:57:18.496000+00:00,,,
10215894,172344272,0197b740_ef56_718e_b02e_44d3aaca6bd4,10000441,10006744,,10000073,KWD,False,{},150.0,0.0,Not_captured,,66.249.93.73,True,,2025-06-28 15:56:15.586000+00:00,2025-06-28 15:57:45.319000+00:00,,,
10215896,100517928000366431,0197b742_f811_76a8_b11b_5e9dad59e9f7,188,10008612,,10000073,KWD,False,{'authorization_code': None},235.0,0.0,Captured,,66.249.93.233,True,2025-06-28 16:00:17.107000+00:00,2025-06-28 15:58:28.893000+00:00,2025-06-28 16:00:17.107000+00:00,,,
10215899,100517970000362615,0197b745_7851_72ff_9d8a_a6624162b2a1,10000583,10009630,,10000073,KWD,False,{'authorization_code': None},130.0,0.0,Captured,,66.249.93.229,True,2025-06-28 16:02:40.996000+00:00,2025-06-28 16:01:12.798000+00:00,2025-06-28 16:02:40.996000+00:00,,,
10215900,172344905,0197b745_e7e5_706c_8f87_560175ffa14e,188,116457,,10000073,KWD,False,{},130.0,0.0,Not_captured,,66.249.93.64,True,,2025-06-28 16:01:41.360000+00:00,2025-06-28 16:03:22.890000+00:00,,,
10215901,100517929000377339,0197b74b_c7fd_7113_ab73_7ba323a2bbf2,700,34658,,10000073,KWD,False,{'authorization_code': None},1030.0,0.0,Captured,,66.102.6.42,True,2025-06-28 16:09:54.113000+00:00,2025-06-28 16:08:06.411000+00:00,2025-06-28 16:09:54.113000+00:00,,,
10215902,100517941000388025,0197b74c_f44c_767c_8cbc_fd6982281260,2739,122662,,10000073,KWD,False,{'authorization_code': None},960.0,0.0,Captured,,142.250.32.36,True,2025-06-28 16:10:08.372000+00:00,2025-06-28 16:09:23.291000+00:00,2025-06-28 16:10:08.372000+00:00,,,
10215904,100517971000380441,0197b74f_1a5a_73bb_8984_3d1b560e94f4,2643,78328,12107,10000073,KWD,False,{'authorization_code': None},375.0,0.0,Captured,,66.249.93.96,True,2025-06-28 16:13:16.830000+00:00,2025-06-28 16:11:44.104000+00:00,2025-06-28 16:13:16.831000+00:00,,12107,12107
10215905,100517988000359213,0197b750_45dc_7190_a7b6_2d6b3cbeded3,188,84801,10002512,10000073,KWD,False,{'authorization_code': None},230.0,0.0,Captured,,66.102.8.171,True,2025-06-28 16:14:48.413000+00:00,2025-06-28 16:13:00.776000+00:00,2025-06-28 16:14:48.413000+00:00,,10002512,10002512
10215906,100517929000381735,0197b751_347c_733d_b1fa_e1f55ccef8f2,1857,123058,28174,10000073,KWD,False,{'authorization_code': None},180.0,0.0,Captured,,66.249.93.160,True,2025-06-28 16:15:37.718000+00:00,2025-06-28 16:14:01.862000+00:00,2025-06-28 16:15:37.719000+00:00,,28174,28174
10215907,100517973000356286,0197b753_84e5_779f_bc5c_22e28ffe8173,1808,52782,,10000073,KWD,False,{'authorization_code': None},300.0,0.0,Captured,,66.249.93.66,True,2025-06-28 16:17:15.804000+00:00,2025-06-28 16:16:33.521000+00:00,2025-06-28 16:17:15.804000+00:00,,,
10215908,100517941000392741,0197b755_bc3e_741a_807f_7b75d0f65d8d,2679,81956,14015,10000073,KWD,False,{'authorization_code': None},900.0,0.0,Captured,,66.249.93.99,True,2025-06-28 16:19:42.991000+00:00,2025-06-28 16:18:58.764000+00:00,2025-06-28 16:19:42.991000+00:00,,14015,14015
10215909,090917234708516284634694,0197b757_770e_7001_b427_5dfa162ef313,1071,49139,,10000076,KWD,False,{'authorization_code': None},3090.0,0.0,Captured,,66.249.93.228,True,2025-06-28 16:21:17.085000+00:00,2025-06-28 16:20:52.122000+00:00,2025-06-28 16:21:17.085000+00:00,,,
10215903,172345924,0197b74e_1ca4_71fb_99a8_6fb75983de29,188,116457,,10000073,KWD,False,{},130.0,0.0,Not_captured,,66.249.93.170,True,,2025-06-28 16:10:39.153000+00:00,2025-06-28 16:21:32.050000+00:00,,,
10215911,100517940000390056,0197b759_c8ac_70fd_b155_3b444ce571f9,188,116457,,10000073,KWD,False,{'authorization_code': None},130.0,0.0,Captured,,66.249.93.161,True,2025-06-28 16:24:52.873000+00:00,2025-06-28 16:23:24.087000+00:00,2025-06-28 16:24:52.873000+00:00,,,
10215912,100517944000398300,0197b75b_f843_7485_9b6f_a560fad814e2,10000146,10001656,,10000073,KWD,False,{'authorization_code': None},850.0,0.0,Captured,,66.249.93.228,True,2025-06-28 16:26:23.553000+00:00,2025-06-28 16:25:47.346000+00:00,2025-06-28 16:26:23.553000+00:00,,,
10215913,100517926000405372,0197b75c_79c1_74e1_82b0_69b51ac65176,5948,99923,27250,10000073,KWD,False,{'authorization_code': None},525.0,0.0,Captured,,66.249.93.98,True,2025-06-28 16:27:15.382000+00:00,2025-06-28 16:26:20.494000+00:00,2025-06-28 16:27:15.383000+00:00,,27250,27250
10215914,172347838,0197b75d_2b02_738c_9e68_8e651187e9a7,2739,10011857,,10000073,KWD,False,{},425.0,0.0,Not_captured,,66.249.93.72,True,,2025-06-28 16:27:05.872000+00:00,2025-06-28 16:27:54.302000+00:00,,,
10215915,100517989000375213,0197b75d_b2c8_700e_b133_1cee944a69be,1396,121822,,10000073,KWD,False,{'authorization_code': None},220.0,0.0,Captured,,66.249.93.64,True,2025-06-28 16:28:32.355000+00:00,2025-06-28 16:27:40.632000+00:00,2025-06-28 16:28:32.355000+00:00,,,
10215916,172348019,0197b75e_9864_752a_b9f4_eb9b244f3851,1396,32458,,10000076,KWD,False,{},360.5,0.0,Not_captured,,66.249.93.169,True,,2025-06-28 16:28:39.409000+00:00,2025-06-28 16:28:51.719000+00:00,,,
10215917,100517927000393136,0197b75e_d4f6_76c7_866b_ff30f86861d0,2739,10011857,,10000073,KWD,False,{'authorization_code': None},425.0,0.0,Captured,,66.249.93.40,True,2025-06-28 16:29:40.398000+00:00,2025-06-28 16:28:54.916000+00:00,2025-06-28 16:29:40.398000+00:00,,,
10215918,172348167,0197b75f_e770_72db_b9d9_5f8b2bfff41e,1396,32458,,10000076,KWD,False,{},360.5,0.0,Not_captured,,66.249.93.161,True,,2025-06-28 16:30:05.181000+00:00,2025-06-28 16:30:15.771000+00:00,,,
10215920,100517973000366181,0197b761_c9a2_7619_b8bc_47e8506bc1a7,2513,61741,,10000073,KWD,False,{'authorization_code': None},800.0,0.0,Captured,,66.249.93.37,True,2025-06-28 16:32:44.577000+00:00,2025-06-28 16:32:08.622000+00:00,2025-06-28 16:32:44.577000+00:00,,,
10215919,172348282,0197b760_d96a_739a_896e_c03ea5eccdf6,2883,100070,,10000073,KWD,False,{},800.0,0.0,Not_captured,,66.249.93.75,True,,2025-06-28 16:31:07.133000+00:00,2025-06-28 16:34:16.751000+00:00,,,
10215921,100517926000409297,0197b763_1e1e_71f2_a202_676d1c0efdab,188,48884,,10000073,KWD,False,{'authorization_code': None},300.0,0.0,Captured,,142.250.32.39,True,2025-06-28 16:34:41.027000+00:00,2025-06-28 16:33:35.791000+00:00,2025-06-28 16:34:41.027000+00:00,,,
10215922,090917234870816284791594,0197b763_f131_7009_922b_54f90faa1609,1937,123117,,10000076,KWD,False,{'authorization_code': None},422.3,0.0,Captured,,66.249.93.228,True,2025-06-28 16:34:52.990000+00:00,2025-06-28 16:34:29.820000+00:00,2025-06-28 16:34:52.990000+00:00,,,
10215924,100517985000392988,0197b765_6a38_723d_9170_cce9a0f5fc9c,5948,96251,22867,10000073,KWD,False,{'authorization_code': None},910.0,0.0,Captured,,66.249.93.142,True,2025-06-28 16:36:51.510000+00:00,2025-06-28 16:36:06.344000+00:00,2025-06-28 16:36:51.510000+00:00,,22867,22867
10215923,100517944000403367,0197b764_2d79_711c_ba93_d7dcdcd9ee07,188,93614,10000978,10000073,KWD,False,{'authorization_code': None},300.0,0.0,Captured,,66.249.93.39,True,2025-06-28 16:36:56.280000+00:00,2025-06-28 16:34:45.252000+00:00,2025-06-28 16:36:56.281000+00:00,,10000978,10000978
10215925,100517925000397906,0197b765_89e5_708c_bbde_17246cf40cce,10000479,10007388,,10000073,KWD,False,{'authorization_code': None},200.0,0.0,Captured,,66.249.93.166,True,2025-06-28 16:37:07.175000+00:00,2025-06-28 16:36:14.449000+00:00,2025-06-28 16:37:07.175000+00:00,,,
10215926,100517974000372430,0197b765_ba37_711e_b90e_2dd3a0f79422,10000584,10011482,,10000073,KWD,False,{'authorization_code': None},400.0,0.0,Captured,,66.249.93.132,True,2025-06-28 16:37:29.071000+00:00,2025-06-28 16:36:26.818000+00:00,2025-06-28 16:37:29.071000+00:00,,,
10215897,172344596,0197b743_6171_753f_aab7_9a9fdd5b800a,10000212,10001785,10000308,10000076,KWD,False,{},257.5,0.0,Canceled,,142.250.32.9,True,,2025-06-28 15:58:55.870000+00:00,2025-06-28 20:00:05.713000+00:00,,10000308,10000308
10215910,172347226,0197b758_93dd_7404_b0dd_c9e21fa3607f,188,118946,,10000073,KWD,False,{},270.0,0.0,Canceled,,66.249.93.230,True,,2025-06-28 16:22:05.035000+00:00,2025-06-29 05:00:06.221000+00:00,,,
10215927,100517944000405481,0197b767_230d_7335_a70c_50f27170ff4d,1033,50632,10000846,10000073,KWD,False,{'authorization_code': None},450.0,0.0,Captured,,66.249.93.66,True,2025-06-28 16:39:05.791000+00:00,2025-06-28 16:37:59.196000+00:00,2025-06-28 16:39:05.791000+00:00,,10000846,10000846
10215929,100517986000387931,0197b767_c2bc_77da_9d57_0ace7b17d4f7,16,40287,5381,10000073,KWD,False,{'authorization_code': None},420.0,0.0,Captured,,66.249.93.5,False,2025-06-28 16:39:28.915000+00:00,2025-06-28 16:38:40.073000+00:00,2025-06-28 16:39:28.915000+00:00,,5381,5381
10215930,100517972000376629,0197b76a_2632_70ce_87f5_64164a13d30b,10000743,10011927,,10000073,KWD,False,{'authorization_code': None},120.0,0.0,Captured,,66.249.93.101,True,2025-06-28 16:42:22.745000+00:00,2025-06-28 16:41:16.607000+00:00,2025-06-28 16:42:22.745000+00:00,,,
10215931,100517925000402411,0197b76c_a31a_755c_8ba4_ce2e0e6ecfc1,304,82622,,10000073,KWD,False,{'authorization_code': None},300.0,0.0,Captured,,66.249.93.66,True,2025-06-28 16:45:05.720000+00:00,2025-06-28 16:43:59.655000+00:00,2025-06-28 16:45:05.720000+00:00,,,
10215932,100517926000416763,0197b76d_e2c5_733e_97b0_fdc2fa02f7bc,7371,113683,,10000073,KWD,False,{'authorization_code': None},750.0,0.0,Captured,,66.249.93.14,True,2025-06-28 16:46:10.698000+00:00,2025-06-28 16:45:21.490000+00:00,2025-06-28 16:46:10.698000+00:00,,,
10215933,100517941000410975,0197b76e_84ce_7781_9e52_4d9215b85d6a,183,10004810,,10000073,KWD,False,{'authorization_code': None},380.0,0.0,Captured,,66.249.93.37,True,2025-06-28 16:47:42.717000+00:00,2025-06-28 16:46:02.971000+00:00,2025-06-28 16:47:42.717000+00:00,,,
10215935,100517940000406357,0197b770_12cf_7048_9796_a3e512901b70,1793,115952,,10000073,KWD,False,{'authorization_code': None},290.0,0.0,Captured,,142.250.32.37,True,2025-06-28 16:48:34.549000+00:00,2025-06-28 16:47:44.858000+00:00,2025-06-28 16:48:34.549000+00:00,,,
10215934,100517989000388046,0197b76f_e630_773e_8906_8449cab8b500,188,10009752,,10000073,KWD,False,{'authorization_code': None},230.0,0.0,Captured,,66.249.93.4,True,2025-06-28 16:49:56.742000+00:00,2025-06-28 16:47:33.436000+00:00,2025-06-28 16:49:56.742000+00:00,,,
10215936,100517972000382813,0197b771_8997_777e_b925_ba94959b4156,117,123375,,10000073,KWD,False,{'authorization_code': None},450.0,0.0,Captured,,66.249.93.99,True,2025-06-28 16:50:25.404000+00:00,2025-06-28 16:49:20.803000+00:00,2025-06-28 16:50:25.404000+00:00,,,
10215937,100517974000380720,0197b774_615f_7764_b050_07ade5c0ff76,227,115999,,10000073,KWD,False,{'authorization_code': None},300.0,0.0,Captured,,66.249.93.226,True,2025-06-28 16:53:10.435000+00:00,2025-06-28 16:52:27.117000+00:00,2025-06-28 16:53:10.435000+00:00,,,
10215938,100517973000376171,0197b774_92c1_70f9_9f45_4df2ec2b0708,2185,99419,,10000073,KWD,False,{'authorization_code': None},280.0,0.0,Captured,,66.249.93.226,True,2025-06-28 16:53:59.689000+00:00,2025-06-28 16:52:39.758000+00:00,2025-06-28 16:53:59.689000+00:00,,,
10215939,100517926000420882,0197b775_7f09_712b_aa38_32ee539272eb,241,10012800,,10000073,KWD,False,{'authorization_code': None},385.0,0.0,Captured,,142.250.32.32,True,2025-06-28 16:54:25.219000+00:00,2025-06-28 16:53:40.248000+00:00,2025-06-28 16:54:25.219000+00:00,,,
10215940,100517970000388045,0197b775_dac2_73c3_98ac_832dbd98e96e,16,10008068,,10000073,KWD,False,{'authorization_code': None},550.0,0.0,Captured,,142.250.32.5,True,2025-06-28 16:54:59.946000+00:00,2025-06-28 16:54:03.727000+00:00,2025-06-28 16:54:59.946000+00:00,,,
10215941,100517987000392965,0197b777_8663_77c2_b1e4_c5aa31097a54,2869,89109,,10000073,KWD,False,{'authorization_code': None},350.0,0.0,Captured,,66.249.93.36,True,2025-06-28 16:56:38.537000+00:00,2025-06-28 16:55:53.196000+00:00,2025-06-28 16:56:38.538000+00:00,,,
10215942,172351343,0197b778_135b_74ea_9c35_b43baeac1c72,1901,76033,,10000073,KWD,False,{},270.0,0.0,Not_captured,,142.250.32.38,True,,2025-06-28 16:56:29.288000+00:00,2025-06-28 16:57:15.898000+00:00,,,
10215943,100517986000400263,0197b779_a308_701d_83b1_960f2d4bb65f,6039,103773,,10000073,KWD,False,{'authorization_code': None},850.0,0.0,Captured,,66.249.93.71,True,2025-06-28 16:59:31.841000+00:00,2025-06-28 16:58:11.605000+00:00,2025-06-28 16:59:31.841000+00:00,,,
10215944,100517942000414602,0197b77b_7112_7319_8126_6e4b21c5ec7c,1901,76033,,10000073,KWD,False,{'authorization_code': None},270.0,0.0,Captured,,66.249.93.103,True,2025-06-28 17:01:56.815000+00:00,2025-06-28 17:00:09.886000+00:00,2025-06-28 17:01:56.815000+00:00,,,
10215945,100517989000397797,0197b77d_57bd_730e_a8e8_7969b2d26bb7,188,10007787,10002403,10000073,KWD,False,{'authorization_code': None},230.0,0.0,Captured,,66.249.93.166,True,2025-06-28 17:03:34.150000+00:00,2025-06-28 17:02:14.472000+00:00,2025-06-28 17:03:34.150000+00:00,,10002403,10002403
10215946,100517973000382910,0197b77e_ece2_753b_87d3_9f64405b5934,186,37627,,10000073,KWD,False,{'authorization_code': None},550.0,0.0,Captured,,66.249.93.169,True,2025-06-28 17:04:38.536000+00:00,2025-06-28 17:03:58.191000+00:00,2025-06-28 17:04:38.536000+00:00,,,
10215947,172352366,0197b77f_fe19_76c9_951d_387e618d3c68,1804,37728,,10000073,KWD,False,{},1380.0,0.0,Pending,,142.250.32.3,True,,2025-06-28 17:05:08.145000+00:00,2025-06-28 17:05:08.845000+00:00,,,
10215948,100517928000412860,0197b787_a030_721f_957f_8a165acb473d,147,55677,,10000073,KWD,False,{'authorization_code': None},430.0,0.0,Captured,,66.249.93.72,True,2025-06-28 17:13:58.166000+00:00,2025-06-28 17:13:28.381000+00:00,2025-06-28 17:13:58.167000+00:00,,,
10215949,100517972000399992,0197b78a_174d_7616_a717_fe24ad701f20,1396,37224,,10000073,KWD,False,{'authorization_code': None},240.0,0.0,Captured,,66.249.93.101,True,2025-06-28 17:16:43.074000+00:00,2025-06-28 17:16:09.944000+00:00,2025-06-28 17:16:43.074000+00:00,,,
10215950,100517974000395154,0197b78a_e289_70ca_ad9a_0739bd7efb02,1857,41750,,10000073,KWD,False,{'authorization_code': None},250.0,0.0,Captured,,142.250.32.4,True,2025-06-28 17:18:13.360000+00:00,2025-06-28 17:17:01.973000+00:00,2025-06-28 17:18:13.360000+00:00,,,
10215952,100517988000405495,0197b78c_bc95_739f_ab62_db5ff69697fb,992,106516,,10000073,KWD,False,{'authorization_code': None},220.0,0.0,Captured,,66.249.93.97,True,2025-06-28 17:19:51.078000+00:00,2025-06-28 17:19:03.330000+00:00,2025-06-28 17:19:51.078000+00:00,,,
10215951,100517974000396566,0197b78c_bc94_7718_b1f8_f3ef3a452da0,70,85038,,10000073,KWD,False,{'authorization_code': None},200.0,0.0,Captured,,142.250.32.40,True,2025-06-28 17:19:51.993000+00:00,2025-06-28 17:19:03.329000+00:00,2025-06-28 17:19:51.993000+00:00,,,
10215953,100517970000403749,0197b78d_6421_718c_9263_44d0bddacb95,1197,102465,,10000073,KWD,False,{'authorization_code': None},250.0,0.0,Captured,,66.249.93.135,True,2025-06-28 17:20:33.158000+00:00,2025-06-28 17:19:46.220000+00:00,2025-06-28 17:20:33.158000+00:00,,,
